"","genus","species","polygon_name","x","y","num","ID","temp_pca","water_pca","temp_pca_2C","temp_pca_4C","water_pca_2C","water_pca_4C","bentity2_name","area","date","last_update","sp.layer","mean_temp_pca_native","mean_water_pca_native","n.indoor","n.outdoor","population","id","x","y"
"65.1","Trichomyrmex","Trichomyrmex.destructor","Central African Republic",20.4840314146721,6.56948161879586,1,65,-2.28345233783918,3.24543232291272,-2.37575189556102,-2.50382511868485,4.03763933585807,4.05607419815521,"Central African Republic",618837662894.331,1948,1948,"ground",-1.8535899784451,3.03312974991564,0,4,"Central African Republic_Trichomyrmex.destructor","Trichomyrmex.destructor_Central African Republic",20.4840314146721,6.56948161879586
"68","Trichomyrmex","Trichomyrmex.destructor","Chad",18.6645096879797,15.3597832273999,1,68,-2.05501420042965,-0.351513659554641,-2.1508508376914,-2.27594989331363,0.775568450065542,0.984287891234276,"Chad",1272280851505.89,1948,1948,"ground",-1.8535899784451,3.03312974991564,0,1,"Chad_Trichomyrmex.destructor","Trichomyrmex.destructor_Chad",18.6645096879797,15.3597832273999
"72.25","Trichomyrmex","Trichomyrmex.destructor","Christmas Island",105.702529567582,-10.4460529853984,1,72,-2.25342774391174,2.4220031897227,-2.29961474736532,-2.37653597195943,6.16437451044718,6.50057252248128,"Christmas Island",115949869.828766,1933,2008,"ground",-1.8535899784451,3.03312974991564,0,119,"Christmas Island_Trichomyrmex.destructor","Trichomyrmex.destructor_Christmas Island",105.702529567582,-10.4460529853984
"81.35","Trichomyrmex","Trichomyrmex.destructor","Comoros",43.9597065441424,-12.068957176473,1,81,-2.16263756752014,1.6791061444716,-2.2296712030064,-2.31333243846893,7.03882567665794,7.45813178582625,"Comoros",2045190199.58394,2007,2014,"ground",-1.8535899784451,3.03312974991564,0,162,"Comoros_Trichomyrmex.destructor","Trichomyrmex.destructor_Comoros",43.9597065441424,-12.068957176473
"84.24","Trichomyrmex","Trichomyrmex.destructor","Cook Islands",-159.173627313443,-18.8853918419756,1,84,-2.23709389567375,1.38415734469891,-2.27050280570984,-2.33221727609634,5.09846305847168,5.38223540782928,"Cook Islands",230409679.370345,1925,1967,"ground",-1.8535899784451,3.03312974991564,0,138,"Cook Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Cook Islands",-159.173627313443,-18.8853918419756
"90.35","Trichomyrmex","Trichomyrmex.destructor","Cuba",-79.0312508775182,21.6207503453768,1,90,-2.18920355361011,2.68681076696993,-2.22313570885931,-2.30095105190129,3.23942535437123,2.81636752885278,"Cuba",110220098174.406,1918,2018,"ground",-1.8535899784451,3.03312974991564,3,609,"Cuba_Trichomyrmex.destructor","Trichomyrmex.destructor_Cuba",-79.0312508775182,21.6207503453768
"92.7","Trichomyrmex","Trichomyrmex.destructor","Cyprus",33.2237571902734,35.0448803065848,1,92,-1.4324782151937,0.532922338898453,-1.52193712866605,-1.61252909519769,0.656401559564927,0.304310254116277,"Cyprus",9226257619.21226,2000,2014,"ground",-1.8535899784451,3.03312974991564,7,31,"Cyprus_Trichomyrmex.destructor","Trichomyrmex.destructor_Cyprus",33.2237571902734,35.0448803065848
"489.18","Trichomyrmex","Trichomyrmex.destructor","Daito Islands",131.256191505303,25.8059473111365,1,489,-1.86956516901652,1.60378428300222,-1.88839705785116,-1.96345516045888,5.47429196039836,5.79244248072306,"Daito Islands",40212989.098354,2014,2014,"ground",-1.8535899784451,3.03312974991564,0,42,"Daito Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Daito Islands",131.256191505303,25.8059473111365
"100.16","Trichomyrmex","Trichomyrmex.destructor","Ecuador",-78.3938110200999,-1.45240460396842,1,100,-2.11207909941673,2.52497877912188,-2.20627650010175,-2.3207868675939,5.03797874319277,5.40540527315782,"Ecuador",247987056511.357,1960,2004,"ground",-1.8535899784451,3.03312974991564,0,63,"Ecuador_Trichomyrmex.destructor","Trichomyrmex.destructor_Ecuador",-78.3938110200999,-1.45240460396842
"101.14","Trichomyrmex","Trichomyrmex.destructor","Egypt",29.8723873703539,26.4953216069446,1,101,-1.56284757171326,-1.85123360384089,-1.6380993554717,-1.74629531474025,-1.76793951025605,-1.77089013120522,"Egypt",998732738974.131,1862,2014,"ground",-1.8535899784451,3.03312974991564,0,110,"Egypt_Trichomyrmex.destructor","Trichomyrmex.destructor_Egypt",29.8723873703539,26.4953216069446
"102.8","Trichomyrmex","Trichomyrmex.destructor","El Salvador",-88.8632743936047,13.7344507550979,1,102,-2.31216628154119,6.58176176909244,-2.36781966553794,-2.46477613075815,6.43112582750995,5.05017497852595,"El Salvador",20619806408.9373,NA,-Inf,"ground",-1.8535899784451,3.03312974991564,0,78,"El Salvador_Trichomyrmex.destructor","Trichomyrmex.destructor_El Salvador",-88.8632743936047,13.7344507550979
"104.5","Trichomyrmex","Trichomyrmex.destructor","Equatorial Guinea",10.4740270826138,1.56740499721734,1,104,-2.257424678357,3.34920510206256,-2.32254323002376,-2.43034602779006,6.9254248901222,7.17929975961731,"Equatorial Guinea",24950021209.1798,1964,1964,"ground",-1.8535899784451,3.03312974991564,0,9,"Equatorial Guinea_Trichomyrmex.destructor","Trichomyrmex.destructor_Equatorial Guinea",10.4740270826138,1.56740499721734
"105.3","Trichomyrmex","Trichomyrmex.destructor","Eritrea",38.855092138971,15.3622349507378,1,105,-2.21895505898182,-0.827941006584608,-2.29809720365471,-2.41696934844668,0.682844796760475,0.813428017984626,"Eritrea",121510185384.086,1877,1939,"ground",-1.8535899784451,3.03312974991564,0,16,"Eritrea_Trichomyrmex.destructor","Trichomyrmex.destructor_Eritrea",38.855092138971,15.3622349507378
"108.3","Trichomyrmex","Trichomyrmex.destructor","Ethiopia",39.6158570284244,8.62601793376524,1,108,-2.15998591275316,0.864280752662787,-2.2455735239606,-2.36619582759974,2.59073360286882,2.80454086408101,"Ethiopia",1127639398225.91,1922,1922,"ground",-1.8535899784451,3.03312974991564,0,9,"Ethiopia_Trichomyrmex.destructor","Trichomyrmex.destructor_Ethiopia",39.6158570284244,8.62601793376524
"112.32","Trichomyrmex","Trichomyrmex.destructor","Fiji",178.548062997738,-17.4526083324047,1,112,-2.26620518847185,3.18118907415452,-2.32020390448254,-2.39091004511328,6.8602001116826,7.13606023386482,"Fiji",19303659912.1638,2004,2014,"ground",-1.8535899784451,3.03312974991564,0,721,"Fiji_Trichomyrmex.destructor","Trichomyrmex.destructor_Fiji",178.548062997738,-17.4526083324047
"114.68","Trichomyrmex","Trichomyrmex.destructor","Florida",-82.4844428545216,28.6482444271694,1,114,-1.61611228068182,1.89373454194631,-1.65636912367173,-1.73130576912172,2.92294230827684,2.64364238281206,"Florida",147120392371.661,1905,2016,"ground",-1.8535899784451,3.03312974991564,0,7374,"Florida_Trichomyrmex.destructor","Trichomyrmex.destructor_Florida",-82.4844428545216,28.6482444271694
"118.12","Trichomyrmex","Trichomyrmex.destructor","Fujian",117.972209671957,26.0778037522804,1,118,-1.33472804749086,2.45131726990855,-1.38447340780651,-1.4868534951526,4.76448809541732,4.77217745464594,"Fujian",120904468118.875,1927,2012,"ground",-1.8535899784451,3.03312974991564,9,65,"Fujian_Trichomyrmex.destructor","Trichomyrmex.destructor_Fujian",117.972209671957,26.0778037522804
"119.4","Trichomyrmex","Trichomyrmex.destructor","Gabon",11.7986159536234,-0.592160833175511,1,119,-2.27450861557432,4.57662140070879,-2.34249379045409,-2.45810263267351,5.79284233401769,5.95150968335407,"Gabon",260521260852.199,2017,2017,"ground",-1.8535899784451,3.03312974991564,0,39,"Gabon_Trichomyrmex.destructor","Trichomyrmex.destructor_Gabon",11.7986159536234,-0.592160833175511
"493.37","Trichomyrmex","Trichomyrmex.destructor","Galapagos Islands",-90.8965867078987,-0.553294049115944,1,493,-2.17852144009537,-0.915941718386279,-2.25330062806606,-2.35901324351629,-0.396355064468096,-0.193319341587873,"Galapagos Islands",7801236930.14369,1997,2020,"ground",-1.8535899784451,3.03312974991564,0,378,"Galapagos Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Galapagos Islands",-90.8965867078987,-0.553294049115944
"120.6","Trichomyrmex","Trichomyrmex.destructor","Gambia",-15.392294117372,13.4532861425437,1,120,-2.29488924187009,4.10638925344637,-2.35863879458739,-2.48712895128987,3.79404190176784,2.69713478111985,"Gambia",10637977501.4638,2024,2024,"ground",-1.8535899784451,3.03312974991564,0,10,"Gambia_Trichomyrmex.destructor","Trichomyrmex.destructor_Gambia",-15.392294117372,13.4532861425437
"131.17","Trichomyrmex","Trichomyrmex.destructor","Guangdong",113.417553622315,23.3536729985592,1,131,-1.52422557733612,3.24088975554946,-1.5752393194383,-1.6768988299966,5.21667226741132,5.14985302570383,"Guangdong",175670047913.357,1928,2014,"ground",-1.8535899784451,3.03312974991564,0,117,"Guangdong_Trichomyrmex.destructor","Trichomyrmex.destructor_Guangdong",113.417553622315,23.3536729985592
"132.12","Trichomyrmex","Trichomyrmex.destructor","Guangxi",108.784931976383,23.832970438596,1,132,-1.41527222824444,3.11663176820181,-1.47635041005887,-1.57525383327669,4.81251933148336,4.74933884817123,"Guangxi",236464504010.651,2002,2013,"ground",-1.8535899784451,3.03312974991564,0,66,"Guangxi_Trichomyrmex.destructor","Trichomyrmex.destructor_Guangxi",108.784931976383,23.832970438596
"136.4","Trichomyrmex","Trichomyrmex.destructor","Guinea",-10.9356669306363,10.4369637441692,1,136,-2.2518274006026,7.03526564132107,-2.33833210530791,-2.46179191905334,8.41822190278581,7.87690574800092,"Guinea",245085766834.382,1914,1922,"ground",-1.8535899784451,3.03312974991564,0,13,"Guinea_Trichomyrmex.destructor","Trichomyrmex.destructor_Guinea",-10.9356669306363,10.4369637441692
"141.6","Trichomyrmex","Trichomyrmex.destructor","Hainan",109.737976035127,19.1945214365389,1,141,-1.91579396367787,3.12621869448416,-1.94905306386377,-2.0266913021396,4.92221459171729,5.07845756764897,"Hainan",33823587763.0363,1992,2012,"ground",-1.8535899784451,3.03312974991564,0,31,"Hainan_Trichomyrmex.destructor","Trichomyrmex.destructor_Hainan",109.737976035127,19.1945214365389
"143.62","Trichomyrmex","Trichomyrmex.destructor","Hawaii",-156.348238710014,20.2584947991225,0.961538461538462,143,-1.91265441464747,0.714153686504437,-1.98303432671172,-2.06494923418323,4.4184322671698,4.58280011903938,"Hawaii",16654442051.9676,1897,2019,"ground",-1.8535899784451,3.03312974991564,50,5890,"Hawaii_Trichomyrmex.destructor","Trichomyrmex.destructor_Hawaii",-156.348238710014,20.2584947991225
"496.31","Trichomyrmex","Trichomyrmex.destructor","Hispaniola",-71.2791656122328,18.9083939309935,1,496,-2.20611785612561,1.77364300050537,-2.26476950916319,-2.36044367413173,3.12477750892952,2.49901479277171,"Hispaniola",75374900246.7507,1926,2019,"ground",-1.8535899784451,3.03312974991564,0,653,"Hispaniola_Trichomyrmex.destructor","Trichomyrmex.destructor_Hispaniola",-71.2791656122328,18.9083939309935
"151.16","Trichomyrmex","Trichomyrmex.destructor","Honduras",-86.6155496723849,14.8218256836854,1,151,-2.19732269783723,4.3781154837449,-2.25859924889929,-2.35405457459287,4.14125922849101,3.1901290622175,"Honduras",112445214648.328,1916,1916,"ground",-1.8535899784451,3.03312974991564,0,63,"Honduras_Trichomyrmex.destructor","Trichomyrmex.destructor_Honduras",-86.6155496723849,14.8218256836854
"152.17","Trichomyrmex","Trichomyrmex.destructor","Hong Kong",114.117100366075,22.3781411607115,1,152,-1.66016463015942,3.92974976783103,-1.70051376870338,-1.79430076670139,6.92485683522326,7.12301307028913,"Hong Kong",1019264913.6047,1928,2012,"ground",-1.8535899784451,3.03312974991564,0,89,"Hong Kong_Trichomyrmex.destructor","Trichomyrmex.destructor_Hong Kong",114.117100366075,22.3781411607115
"156.9","Trichomyrmex","Trichomyrmex.destructor","Hunan",111.702265380406,27.613350574692,1,156,-1.10837945588114,1.95967034997032,-1.1763746069136,-1.2873880087637,3.52964510990217,3.62737318148673,"Hunan",211166920439.669,1992,2012,"ground",-1.8535899784451,3.03312974991564,2,33,"Hunan_Trichomyrmex.destructor","Trichomyrmex.destructor_Hunan",111.702265380406,27.613350574692
"160.13","Trichomyrmex","Trichomyrmex.destructor","Illinois",-89.1544773233075,40.122382664357,0,160,-0.605815334995353,0.952177943577914,-0.639843895871468,-0.774553418864402,0.872442696845641,1.09091715612565,"Illinois",150201184580.026,1971,1971,"ground",-1.8535899784451,3.03312974991564,143,98,"Illinois_Trichomyrmex.destructor","Trichomyrmex.destructor_Illinois",-89.1544773233075,40.122382664357
"164.17","Trichomyrmex","Trichomyrmex.destructor","Iran",54.1962085447699,32.7383348313149,1,164,-1.12499274399185,-1.21691497327372,-1.18840560922064,-1.29735584378887,-0.746682154998698,-0.785895908317439,"Iran",1678929872174.59,1907,2015,"ground",-1.8535899784451,3.03312974991564,0,96,"Iran_Trichomyrmex.destructor","Trichomyrmex.destructor_Iran",54.1962085447699,32.7383348313149
"165.9","Trichomyrmex","Trichomyrmex.destructor","Iraq",43.7715535897558,33.0479650757193,1,165,-1.32826542427527,-1.257346364703,-1.39395445250404,-1.49429897385384,-0.85392793281988,-0.927081560156369,"Iraq",436126553907.445,1917,2014,"ground",-1.8535899784451,3.03312974991564,1,40,"Iraq_Trichomyrmex.destructor","Trichomyrmex.destructor_Iraq",43.7715535897558,33.0479650757193
"167.18","Trichomyrmex","Trichomyrmex.destructor","Israel and Palestine",35.0214975358289,31.4905347214539,1,167,-1.50235212988773,-0.417838459118285,-1.57085857544915,-1.66442863617913,-0.172076455955551,-0.4049656275322,"Israel and Palestine",27022171762.4244,1863,2014,"ground",-1.8535899784451,3.03312974991564,0,89,"Israel and Palestine_Trichomyrmex.destructor","Trichomyrmex.destructor_Israel and Palestine",35.0214975358289,31.4905347214539
"169.7","Trichomyrmex","Trichomyrmex.destructor","Ivory Coast",-5.55456333180171,7.62611238492224,1,169,-2.35378555697664,3.14963136495327,-2.43612885943787,-2.54492734114025,3.75146053733112,3.53371583621284,"Ivory Coast",320854599921.484,2015,2018,"ground",-1.8535899784451,3.03312974991564,0,24,"Ivory Coast_Trichomyrmex.destructor","Trichomyrmex.destructor_Ivory Coast",-5.55456333180171,7.62611238492224
"170.19","Trichomyrmex","Trichomyrmex.destructor","Jalisco",-103.620275940537,20.599510248731,1,170,-1.85029665038311,2.54941115539124,-1.91843009261496,-2.02040762400759,3.48594933616522,3.04297919888732,"Jalisco",79632938186.0965,2019,2019,"ground",-1.8535899784451,3.03312974991564,1,116,"Jalisco_Trichomyrmex.destructor","Trichomyrmex.destructor_Jalisco",-103.620275940537,20.599510248731
"171.26","Trichomyrmex","Trichomyrmex.destructor","Jamaica",-77.3172681953697,18.1510855168772,1,171,-2.26682733387691,3.19464938378378,-2.29564344398195,-2.37732824115788,4.4787952573815,4.08613823654471,"Jamaica",11008767304.3775,1893,2018,"ground",-1.8535899784451,3.03312974991564,1,318,"Jamaica_Trichomyrmex.destructor","Trichomyrmex.destructor_Jamaica",-77.3172681953697,18.1510855168772
"174.13","Trichomyrmex","Trichomyrmex.destructor","Java",110.090274278191,-7.28876240573289,1,174,-2.33661268914475,5.7098847020777,-2.38548450286572,-2.47657686846203,7.35857870966622,7.55070245455486,"Java",131805410471.823,1908,2011,"ground",-1.8535899784451,3.03312974991564,0,81,"Java_Trichomyrmex.destructor","Trichomyrmex.destructor_Java",110.090274278191,-7.28876240573289
"179.1","Trichomyrmex","Trichomyrmex.destructor","Jordan",36.7868131378818,31.2528038762568,1,179,-1.32384442130863,-1.60998943467035,-1.39175007388794,-1.48267624856705,-1.3629625568781,-1.43194025992356,"Jordan",89205715063.6158,2020,2020,"ground",-1.8535899784451,3.03312974991564,0,2,"Jordan_Trichomyrmex.destructor","Trichomyrmex.destructor_Jordan",36.7868131378818,31.2528038762568
"187.8","Trichomyrmex","Trichomyrmex.destructor","Kenya",37.8567341200039,0.531010218958721,1,187,-2.29365008277685,-0.216213668081568,-2.3560012428609,-2.4657540589027,1.80616105910333,2.34732025933641,"Kenya",581830227766.267,1931,2013,"ground",-1.8535899784451,3.03312974991564,0,23,"Kenya_Trichomyrmex.destructor","Trichomyrmex.destructor_Kenya",37.8567341200039,0.531010218958721
"190.20","Trichomyrmex","Trichomyrmex.destructor","Kiribati",174.292200304812,0.0305060430017625,1,190,-2.51709407567978,0.807178814313374,-2.57597075402737,-2.66501182317734,4.7626081854105,6.43576973676682,"Kiribati",360834699.999978,1956,2007,"ground",-1.8535899784451,3.03312974991564,0,127,"Kiribati_Trichomyrmex.destructor","Trichomyrmex.destructor_Kiribati",174.292200304812,0.0305060430017625
"504.7","Trichomyrmex","Trichomyrmex.destructor","Krakatau Islands",105.423476146488,-6.12133717864781,1,504,-2.3926477432251,4.11615610122681,-2.43917179107666,-2.52491021156311,6.82308053970337,7.08571147918701,"Krakatau Islands",27430137.8987121,1982,2013,"ground",-1.8535899784451,3.03312974991564,0,37,"Krakatau Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Krakatau Islands",105.423476146488,-6.12133717864781
"191.5","Trichomyrmex","Trichomyrmex.destructor","Kuwait",47.5970554811057,29.344719361448,1,191,-1.54141148444987,-1.64796856107743,-1.62233732028702,-1.73754717146841,-1.32870715001327,-1.32821440370294,"Kuwait",16962660109.3128,1989,2014,"ground",-1.8535899784451,3.03312974991564,0,27,"Kuwait_Trichomyrmex.destructor","Trichomyrmex.destructor_Kuwait",47.5970554811057,29.344719361448
"198.6","Trichomyrmex","Trichomyrmex.destructor","Laos",103.763954637533,18.5017930868177,1,198,-1.91901394385526,6.76327000127255,-1.95764749530976,-2.04885975425473,8.70655150807019,9.03628506370066,"Laos",229847775260.727,2016,2016,"ground",-1.8535899784451,3.03312974991564,0,23,"Laos_Trichomyrmex.destructor","Trichomyrmex.destructor_Laos",103.763954637533,18.5017930868177
"200.10","Trichomyrmex","Trichomyrmex.destructor","Lebanon",35.8912770349577,33.9240828588813,1,200,-1.22635537781915,1.74590059110595,-1.29571430791508,-1.38397855191798,2.5259277864711,1.97286280539616,"Lebanon",10236890800.0273,1898,2014,"ground",-1.8535899784451,3.03312974991564,0,42,"Lebanon_Trichomyrmex.destructor","Trichomyrmex.destructor_Lebanon",35.8912770349577,33.9240828588813
"506.45","Trichomyrmex","Trichomyrmex.destructor","Lesser Antilles",-62.4617835780263,15.0627561995142,1,506,-2.34968950873927,0.686191208377836,-2.39032502111636,-2.4695204979495,2.4946107797729,2.0644053339468,"Lesser Antilles",7777213988.10502,1916,2019,"ground",-1.8535899784451,3.03312974991564,0,4025,"Lesser Antilles_Trichomyrmex.destructor","Trichomyrmex.destructor_Lesser Antilles",-62.4617835780263,15.0627561995142
"507.13","Trichomyrmex","Trichomyrmex.destructor","Lesser Sunda Islands",121.31108978414,-8.97860460910045,1,507,-2.28886157512896,6.4374866869316,-2.3448121436329,-2.42697867072054,5.32018927985735,5.40942986478391,"Lesser Sunda Islands",87151473312.5088,1904,2010,"ground",-1.8535899784451,3.03312974991564,0,56,"Lesser Sunda Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Lesser Sunda Islands",121.31108978414,-8.97860460910045
"204.7","Trichomyrmex","Trichomyrmex.destructor","Libya",18.0232272864088,27.0444072720908,1,204,-1.50687403170736,-1.8208355125414,-1.59671267141053,-1.69885025506448,-1.7397110480377,-1.74231201867255,"Libya",1617735654206.3,1931,2014,"ground",-1.8535899784451,3.03312974991564,0,32,"Libya_Trichomyrmex.destructor","Trichomyrmex.destructor_Libya",18.0232272864088,27.0444072720908
"211.47","Trichomyrmex","Trichomyrmex.destructor","Madagascar",46.7052436833576,-19.3740197083142,1,211,-2.00855436084937,2.95353374323892,-2.08688586267092,-2.18817485334742,5.62433012627996,5.61745235412726,"Madagascar",593087247231.258,1899,2014,"ground",-1.8535899784451,3.03312974991564,0,980,"Madagascar_Trichomyrmex.destructor","Trichomyrmex.destructor_Madagascar",46.7052436833576,-19.3740197083142
"217.15","Trichomyrmex","Trichomyrmex.destructor","Malaysia and Singapore",102.17737946502,4.0289868750736,1,217,-2.41095746453071,3.31514575614466,-2.45231927493716,-2.53869374924129,7.30335868812136,7.44781317976212,"Malaysia and Singapore",132314516739.628,1899,2006,"ground",-1.8535899784451,3.03312974991564,1,127,"Malaysia and Singapore_Trichomyrmex.destructor","Trichomyrmex.destructor_Malaysia and Singapore",102.17737946502,4.0289868750736
"162.13","Trichomyrmex","Trichomyrmex.destructor","Maluku Islands",128.873631877367,-2.69867646022002,1,162,-2.37970146509801,2.60841486749924,-2.43642672204355,-2.51826598494221,5.54831904734711,5.6116597917454,"Maluku Islands",77393120249.0672,1861,2006,"ground",-1.8535899784451,3.03312974991564,0,78,"Maluku Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Maluku Islands",128.873631877367,-2.69867646022002
"513.41","Trichomyrmex","Trichomyrmex.destructor","Mariana Islands",145.185667765848,14.8353905943728,1,513,-2.4298975684426,2.22212363589894,-2.48547505031932,-2.56629170070995,7.19798941612244,7.83422247279774,"Mariana Islands",1149568923.11069,1911,2010,"ground",-1.8535899784451,3.03312974991564,0,1334,"Mariana Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Mariana Islands",145.185667765848,14.8353905943728
"514.29","Trichomyrmex","Trichomyrmex.destructor","Marquesas Islands",-139.561510751687,-9.38120609904548,1,514,-2.35087118049463,0.663899066140099,-2.40209096670151,-2.47965486347675,2.73441993072629,2.98689210911592,"Marquesas Islands",1120492977.17711,2014,2014,"ground",-1.8535899784451,3.03312974991564,0,210,"Marquesas Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Marquesas Islands",-139.561510751687,-9.38120609904548
"225.19","Trichomyrmex","Trichomyrmex.destructor","Marshall Islands",168.795596976164,8.58163790540483,1,225,-2.52760044733683,2.05066923300425,-2.58741255601247,-2.66866393884023,6.58388686180115,6.95528586705526,"Marshall Islands",133192982.511111,1947,2007,"ground",-1.8535899784451,3.03312974991564,0,134,"Marshall Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Marshall Islands",168.795596976164,8.58163790540483
"515.52","Trichomyrmex","Trichomyrmex.destructor","Mascarene Islands",56.5626577618211,-20.7413824960746,1,515,-1.87939603464052,1.15452306623282,-1.91999435112466,-1.99066183400466,4.27894652878874,4.39859093120525,"Mascarene Islands",4576449391.09951,1953,2014,"ground",-1.8535899784451,3.03312974991564,0,462,"Mascarene Islands_Trichomyrmex.destructor","Trichomyrmex.destructor_Mascarene Islands",56.5626577618211,-20.7413824960746
"250.20","Trichomyrmex","Trichomyrmex.destructor","Morocco",-6.31678860603936,31.8842436139462,1,250,-1.38733444594567,-1.1732312400098,-1.4681580888395,-1.56885425362623,-0.822447645821404,-1.08718403975952,"Morocco",403453056651.516,1964,2020,"ground",-1.8535899784451,3.03312974991564,0,150,"Morocco_Trichomyrmex.destructor","Trichomyrmex.destructor_Morocco",-6.31678860603936,31.8842436139462
"251.3","Trichomyrmex","Trichomyrmex.destructor","Mozambique",35.5506173707032,-17.25942306411,1,251,-2.06807655878666,2.71144890259004,-2.14017090731465,-2.25688505673144,3.37938996683449,3.36854860820532,"Mozambique",786059422526.4,1858,1922,"ground",-1.8535899784451,3.03312974991564,0,6,"Mozambique_Trichomyrmex.destructor","Trichomyrmex.destructor_Mozambique",35.5506173707032,-17.25942306411
"252.8","Trichomyrmex","Trichomyrmex.destructor","Myanmar",96.5079702646344,21.1355911004804,1,252,-1.90527623119817,7.2792609758343,-1.97211333692986,-2.08445838531541,9.7843979400834,10.2491599592562,"Myanmar",668007766495.017,1887,2009,"ground",-1.8535899784451,3.03312974991564,0,70,"Myanmar_Trichomyrmex.destructor","Trichomyrmex.destructor_Myanmar",96.5079702646344,21.1355911004804
"260.3","Trichomyrmex","Trichomyrmex.destructor","Nepal",83.9393334032624,28.2537648064469,1,260,-1.17206515344399,3.21518540832948,-1.27943143374588,-1.45068271871218,7.63207273114983,8.44448881506952,"Nepal",147076105586.672,1962,1987,"ground",-1.8535899784451,3.03312974991564,0,12,"Nepal_Trichomyrmex.destructor","Trichomyrmex.destructor_Nepal",83.9393334032624,28.2537648064469
"266.35","Trichomyrmex","Trichomyrmex.destructor","New Guinea",140.89298046053,-5.37604968365323,1,266,-2.28693094988619,2.36092377625857,-2.34971028061606,-2.44614893931354,7.40770732673247,7.9057586710454,"New Guinea",801827580988.959,1957,1987,"ground",-1.8535899784451,3.03312974991564,0,310,"New Guinea_Trichomyrmex.destructor","Trichomyrmex.destructor_New Guinea",140.89298046053,-5.37604968365323
"270.10","Trichomyrmex","Trichomyrmex.destructor","New South Wales",147.019196536612,-32.1805479998955,1,270,-1.43634998124359,-0.776194144035247,-1.48139328964023,-1.57509347781723,-0.143750896123054,-0.0767058792228566,"New South Wales",804893753269.44,NA,-Inf,"ground",-1.8535899784451,3.03312974991564,3,29,"New South Wales_Trichomyrmex.destructor","Trichomyrmex.destructor_New South Wales",147.019196536612,-32.1805479998955
"272.41","Trichomyrmex","Trichomyrmex.destructor","New Zealand",172.645969738183,-41.8343276097385,0.333333333333333,272,-1.25721507556336,1.28991873986745,-1.31792056706145,-1.40544586314808,3.05095401528021,3.1690392599543,"New Zealand",268475548009.337,2005,2018,"ground",-1.8535899784451,3.03312974991564,68,505,"New Zealand_Trichomyrmex.destructor","Trichomyrmex.destructor_New Zealand",172.645969738183,-41.8343276097385
"275","Trichomyrmex","Trichomyrmex.destructor","Niger",9.39722312128679,17.4253893641375,1,275,-1.91309273486453,-1.35361563937713,-2.0148527840244,-2.1420597139085,-0.455430136712707,-0.312017911647659,"Niger",1182178863077.13,1950,1950,"ground",-1.8535899784451,3.03312974991564,0,2,"Niger_Trichomyrmex.destructor","Trichomyrmex.destructor_Niger",9.39722312128679,17.4253893641375
"276.10","Trichomyrmex","Trichomyrmex.destructor","Nigeria",8.10547303782014,9.59427137252362,1,276,-2.27853775855503,4.09292487382495,-2.36654252557392,-2.48968998317023,4.37122882333943,4.34458983989428,"Nigeria",908320692886.668,2024,2024,"ground",-1.8535899784451,3.03312974991564,0,24,"Nigeria_Trichomyrmex.destructor","Trichomyrmex.destructor_Nigeria",8.10547303782014,9.59427137252362
"278.21","Trichomyrmex","Trichomyrmex.destructor","Niue",-169.867251324566,-19.0517266817235,1,278,-2.26644264567982,1.78085141832178,-2.29587260159579,-2.35834351452914,5.92166562513872,6.23244376616044,"Niue",227100573.994844,1996,2006,"ground",-1.8535899784451,3.03312974991564,0,92,"Niue_Trichomyrmex.destructor","Trichomyrmex.destructor_Niue",-169.867251324566,-19.0517266817235
"284.8","Trichomyrmex","Trichomyrmex.destructor","North Western Australia",122.783430957785,-21.8874555863096,1,284,-1.80663915081288,-0.508624868341906,-1.89044213444825,-2.02035848331991,0.36173791425228,0.374773403917979,"North Western Australia",1487476687630.69,1915,2016,"ground",-1.8535899784451,3.03312974991564,0,47,"North Western Australia_Trichomyrmex.destructor","Trichomyrmex.destructor_North Western Australia",122.783430957785,-21.8874555863096
"285.19","Trichomyrmex","Trichomyrmex.destructor","Northern Territory",133.366373114136,-19.4162490514546,1,285,-1.82419730737458,0.766927410635309,-1.91074284591155,-2.03734108828177,1.30670959734027,1.30627198377976,"Northern Territory",1348376172573.52,2004,2016,"ground",-1.8535899784451,3.03312974991564,1,169,"Northern Territory_Trichomyrmex.destructor","Trichomyrmex.destructor_Northern Territory",133.366373114136,-19.4162490514546
"293.35","Trichomyrmex","Trichomyrmex.destructor","Okinawa",127.589950148765,26.3003858100453,1,293,-1.79084857730638,1.34370927157856,-1.81075544158618,-1.88762798195794,5.05807484615417,5.19027126403082,"Okinawa",1620740402.93055,1976,2014,"ground",-1.8535899784451,3.03312974991564,0,237,"Okinawa_Trichomyrmex.destructor","Trichomyrmex.destructor_Okinawa",127.589950148765,26.3003858100453
